443.22	7.3994e-10	4.0507e-09	6.4179e-09
448.2	9.1424e-10	4.0219e-09	6.2723e-09
453.18	9.8282e-10	3.9641e-09	6.2616e-09
458.16	8.2681e-10	3.7863e-09	6.5954e-09
463.14	8.4507e-10	3.9398e-09	6.4237e-09
468.12	8.1653e-10	4.0147e-09	6.3773e-09
473.1	9.52e-10	3.8028e-09	6.4537e-09
478.08	8.2506e-10	4.0826e-09	6.3009e-09
483.06	9.0112e-10	4.1055e-09	6.2019e-09
488.04	8.1775e-10	3.9905e-09	6.4003e-09
493.02	9.6706e-10	4.236e-09	6.0054e-09
498	9.4853e-10	4.0304e-09	6.2296e-09
502.98	9.4102e-10	4.0682e-09	6.1993e-09
507.96	8.6461e-10	4.1071e-09	6.2368e-09
512.94	1.0645e-09	4.0806e-09	6.0635e-09
517.92	1.1334e-09	4.3922e-09	5.6829e-09
522.9	1.1636e-09	4.6768e-09	5.3682e-09
527.88	1.252e-09	4.5848e-09	5.3718e-09
532.86	1.3193e-09	4.6227e-09	5.2665e-09
537.84	1.4645e-09	4.6622e-09	5.0818e-09
542.82	1.5072e-09	4.8249e-09	4.8764e-09
547.8	1.6186e-09	4.7866e-09	4.8033e-09
552.78	1.5179e-09	4.812e-09	4.8786e-09
557.76	1.6381e-09	4.7089e-09	4.8615e-09
562.74	1.6689e-09	4.8705e-09	4.6691e-09
567.72	1.7593e-09	4.8883e-09	4.561e-09
572.7	1.8692e-09	4.9638e-09	4.3755e-09
577.68	1.7178e-09	4.7796e-09	4.7111e-09
582.66	1.8633e-09	4.9283e-09	4.417e-09
587.64	2.0227e-09	4.9622e-09	4.2236e-09
592.62	2.0011e-09	4.8872e-09	4.3202e-09
597.6	1.9778e-09	5.0893e-09	4.1414e-09
602.58	2.0397e-09	5.1559e-09	4.013e-09
607.56	1.9498e-09	5.029e-09	4.2297e-09
612.54	2.1507e-09	5.0512e-09	4.0067e-09
617.52	2.2442e-09	4.9706e-09	3.9938e-09
622.5	2.2197e-09	5.1022e-09	3.8867e-09
627.48	2.1736e-09	5.0869e-09	3.9479e-09
632.46	2.2332e-09	5.0171e-09	3.9582e-09
637.44	2.3469e-09	5.1757e-09	3.6859e-09
642.42	2.3339e-09	5.2453e-09	3.6294e-09
647.4	2.5427e-09	5.217e-09	3.4488e-09
652.38	2.641e-09	5.0976e-09	3.4699e-09
657.36	2.4078e-09	5.3512e-09	3.4494e-09
662.34	2.4451e-09	5.3146e-09	3.4488e-09
667.32	2.6364e-09	5.3789e-09	3.1932e-09
672.3	2.6339e-09	5.2916e-09	3.283e-09
677.28	2.7529e-09	5.2516e-09	3.204e-09
682.26	2.7943e-09	5.0689e-09	3.3453e-09
687.24	2.8878e-09	5.0956e-09	3.2252e-09
692.22	2.7448e-09	5.1452e-09	3.3185e-09
697.2	2.8563e-09	5.3595e-09	2.9927e-09
702.18	2.9551e-09	5.3127e-09	2.9407e-09
707.16	2.8751e-09	5.1504e-09	3.183e-09
712.14	3.1467e-09	5.2386e-09	2.8233e-09
717.12	3.1463e-09	5.1768e-09	2.8854e-09
722.1	3.0398e-09	5.1725e-09	2.9962e-09
727.08	3.1557e-09	5.4699e-09	2.5828e-09
732.06	3.2066e-09	5.0624e-09	2.9395e-09
737.04	3.1653e-09	5.3165e-09	2.7268e-09
742.02	3.4005e-09	5.2209e-09	2.5872e-09
747	3.2067e-09	5.2294e-09	2.7725e-09
751.98	3.5335e-09	5.2068e-09	2.4682e-09
756.96	3.5131e-09	5.1954e-09	2.5e-09
761.94	3.4086e-09	5.2625e-09	2.5374e-09
766.92	3.6251e-09	5.0481e-09	2.5353e-09
771.9	3.642e-09	4.9504e-09	2.6161e-09
776.88	3.6375e-09	5.202e-09	2.369e-09
781.86	3.6343e-09	5.1563e-09	2.4179e-09
786.84	3.5663e-09	5.1319e-09	2.5104e-09
791.82	3.596e-09	5.3314e-09	2.2812e-09
796.8	3.9668e-09	5.0311e-09	2.2106e-09
801.78	3.8162e-09	5.0377e-09	2.3545e-09
806.76	4.0332e-09	5.0714e-09	2.1039e-09
811.74	3.9693e-09	5.2202e-09	2.019e-09
816.72	3.9571e-09	5.2027e-09	2.0487e-09
821.7	3.9095e-09	5.0861e-09	2.2129e-09
826.68	3.865e-09	5.2161e-09	2.1274e-09
831.66	4.3132e-09	4.9322e-09	1.9631e-09
836.64	4.1579e-09	5.0511e-09	1.9996e-09
841.62	4.2784e-09	4.9651e-09	1.965e-09
846.6	4.2086e-09	5.0078e-09	1.9921e-09
851.58	4.4874e-09	4.7789e-09	1.9422e-09
856.56	4.2173e-09	5.1306e-09	1.8606e-09
861.54	4.1616e-09	5.1236e-09	1.9233e-09
866.52	4.5395e-09	4.8743e-09	1.7947e-09
871.5	4.446e-09	4.9538e-09	1.8088e-09
876.48	4.4169e-09	4.8908e-09	1.9009e-09
881.46	4.3054e-09	5.1247e-09	1.7784e-09
886.44	4.6368e-09	4.8207e-09	1.751e-09
891.42	4.8348e-09	4.7411e-09	1.6326e-09
896.4	4.6907e-09	4.7648e-09	1.7529e-09
901.38	4.75e-09	4.9496e-09	1.5089e-09
906.36	4.697e-09	4.7943e-09	1.7172e-09
911.34	4.7247e-09	4.9463e-09	1.5376e-09
916.32	4.8406e-09	4.9054e-09	1.4625e-09
921.3	4.9873e-09	4.7874e-09	1.4338e-09
926.28	5.0546e-09	4.7357e-09	1.4182e-09
931.26	4.9895e-09	4.8377e-09	1.3812e-09
936.24	5.0979e-09	4.5734e-09	1.5372e-09
941.22	5.008e-09	4.8127e-09	1.3878e-09
946.2	4.9906e-09	4.8822e-09	1.3357e-09
951.18	5.2459e-09	4.5305e-09	1.4321e-09
956.16	5.1088e-09	4.665e-09	1.4348e-09
961.14	5.2535e-09	4.6796e-09	1.2754e-09
966.12	5.4194e-09	4.4651e-09	1.324e-09
971.1	5.1814e-09	4.6986e-09	1.3286e-09
976.08	5.3272e-09	4.5202e-09	1.3612e-09
981.06	5.3149e-09	4.6339e-09	1.2597e-09
986.04	5.3459e-09	4.5854e-09	1.2772e-09
991.02	5.3633e-09	4.5895e-09	1.2557e-09
996	5.2876e-09	4.6558e-09	1.2651e-09
1001	5.3835e-09	4.728e-09	1.0971e-09
1006	5.6881e-09	4.2767e-09	1.2437e-09
1010.9	5.4744e-09	4.588e-09	1.1462e-09
1015.9	5.3587e-09	4.5181e-09	1.3317e-09
1020.9	5.479e-09	4.3979e-09	1.3317e-09
1025.9	5.6571e-09	4.2796e-09	1.2718e-09
1030.9	5.5886e-09	4.3139e-09	1.306e-09
1035.8	5.5457e-09	4.3609e-09	1.3019e-09
1040.8	5.5619e-09	4.4469e-09	1.1997e-09
1045.8	5.6393e-09	4.3046e-09	1.2646e-09
1050.8	5.4831e-09	4.5143e-09	1.2111e-09
1055.8	5.5986e-09	4.5165e-09	1.0935e-09
1060.7	5.4094e-09	4.5141e-09	1.2849e-09
1065.7	5.767e-09	4.257e-09	1.1846e-09
1070.7	5.6799e-09	4.3925e-09	1.1362e-09
1075.7	5.7571e-09	4.2984e-09	1.153e-09
1080.7	5.5475e-09	4.4462e-09	1.2148e-09
1085.6	5.3839e-09	4.6537e-09	1.1709e-09
1090.6	5.4081e-09	4.4014e-09	1.399e-09
1095.6	5.5174e-09	4.4774e-09	1.2138e-09
1100.6	5.5955e-09	4.3561e-09	1.257e-09
1105.6	5.6191e-09	4.4341e-09	1.1553e-09
1110.5	5.5574e-09	4.3716e-09	1.2795e-09
1115.5	5.6768e-09	4.3568e-09	1.175e-09
1120.5	5.76e-09	4.3224e-09	1.1261e-09
1125.5	5.6408e-09	4.4379e-09	1.1298e-09
1130.5	5.6526e-09	4.4103e-09	1.1456e-09
1135.4	5.6697e-09	4.3087e-09	1.2301e-09
1140.4	5.6159e-09	4.4761e-09	1.1165e-09
1145.4	5.7014e-09	4.3419e-09	1.1652e-09
1150.4	5.5388e-09	4.4497e-09	1.2199e-09
1155.4	5.6299e-09	4.4203e-09	1.1583e-09
1160.3	5.7227e-09	4.2928e-09	1.193e-09
1165.3	5.8164e-09	4.2491e-09	1.1431e-09
1170.3	5.4776e-09	4.5619e-09	1.169e-09
1175.3	5.6916e-09	4.2711e-09	1.2459e-09
1180.3	5.5272e-09	4.5239e-09	1.1574e-09
1185.2	5.801e-09	4.3254e-09	1.0822e-09
1190.2	5.6288e-09	4.5912e-09	9.8847e-10
1195.2	5.7146e-09	4.409e-09	1.0849e-09
1200.2	5.7373e-09	4.3263e-09	1.1449e-09
1205.2	5.9144e-09	4.2239e-09	1.0702e-09
1210.1	5.5532e-09	4.6073e-09	1.048e-09
1215.1	5.7604e-09	4.3211e-09	1.127e-09
1220.1	5.7449e-09	4.3281e-09	1.1356e-09
1225.1	5.7997e-09	4.3055e-09	1.1033e-09
1230.1	5.9854e-09	4.2208e-09	1.0023e-09
1235	5.6542e-09	4.539e-09	1.0153e-09
1240	5.7489e-09	4.3823e-09	1.0773e-09
1245	5.8671e-09	4.2738e-09	1.0676e-09
1250	5.6475e-09	4.3361e-09	1.2249e-09
1255	5.5295e-09	4.5798e-09	1.0992e-09
1259.9	5.8564e-09	4.2408e-09	1.1113e-09
1264.9	5.6484e-09	4.4963e-09	1.0638e-09
1269.9	5.9448e-09	4.1913e-09	1.0725e-09
1274.9	5.8376e-09	4.3602e-09	1.0107e-09
1279.9	5.7782e-09	4.2379e-09	1.1924e-09
1284.8	5.9146e-09	4.1981e-09	1.0958e-09
1289.8	5.9854e-09	4.1065e-09	1.1166e-09
1294.8	5.9881e-09	4.09e-09	1.1305e-09
1299.8	5.8208e-09	4.3316e-09	1.0561e-09
1304.8	5.9704e-09	4.2531e-09	9.8501e-10
1309.7	5.8307e-09	4.3042e-09	1.0736e-09
1314.7	5.9154e-09	4.2554e-09	1.0378e-09
1319.7	5.9134e-09	4.2521e-09	1.043e-09
1324.7	5.9467e-09	4.2276e-09	1.0342e-09
1329.7	6.0093e-09	4.1655e-09	1.0337e-09
1334.6	5.7022e-09	4.4124e-09	1.094e-09
1339.6	5.9826e-09	4.1918e-09	1.0342e-09
1344.6	6.0361e-09	4.2498e-09	9.2264e-10
